extract_id,n_records_same_extract_id,n_unique_class_code_extract_unit,n_unique_class_group_code_extract_unit,class_codes_extract_unit,class_names_extract_unit,class_group_codes_extract_unit,class_group_names_extract_unit,flag_context_multiple_records_extract_unit,flag_context_multiple_class_code,flag_context_multiple_class_group_code,flag_context_thematic_conflict
S2SR_llenado_SRC10_000015232,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015233,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015234,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015235,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015236,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015237,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015238,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015239,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015240,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015241,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015242,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015243,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015244,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015245,1,1,1,6,Manglar,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015246,1,1,1,6,Manglar,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015247,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015248,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015249,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015250,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015251,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015252,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015253,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015254,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015255,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015256,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015257,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015258,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015259,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015260,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015261,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015262,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015263,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015264,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015265,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015266,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015267,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015268,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015269,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015270,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015271,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015272,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015273,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015274,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015275,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015276,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015277,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015278,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015279,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015280,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015281,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015282,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015283,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015284,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015285,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015286,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015287,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015288,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015289,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015290,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015291,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015292,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015293,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015294,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015295,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015296,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015297,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015298,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015299,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015300,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015301,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015302,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015303,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015304,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015305,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015306,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015307,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015308,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015309,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015310,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015311,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015312,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015313,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015314,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015315,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015316,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015317,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015318,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015319,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015320,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015321,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015322,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015323,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015324,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015325,1,1,1,10,Agua,10,Agua,0,0,0,0
S2SR_llenado_SRC10_000015326,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015327,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015328,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015329,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015330,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015331,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015332,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015333,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015334,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015335,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015336,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015337,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015338,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015339,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015340,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015341,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015342,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015343,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015344,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015345,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015346,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015347,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015348,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015349,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015350,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015351,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015352,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015353,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015354,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015355,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015356,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015357,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015358,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015359,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015360,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015361,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015362,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015363,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015364,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015365,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015366,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015367,1,1,1,6,Manglar,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015368,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015369,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015370,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015371,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015372,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015373,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015374,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015375,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015376,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015377,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015378,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015379,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015380,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015381,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015382,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015383,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015384,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015385,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015386,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015387,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015388,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015389,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015390,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015391,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015392,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015393,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015394,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015395,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015396,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015397,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015398,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015399,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015400,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015401,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015402,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015403,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015404,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015405,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015406,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015407,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015408,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015409,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015410,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015411,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015412,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015413,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015414,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015415,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015416,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015417,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015418,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015419,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015420,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015421,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015422,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015423,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015424,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015425,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015426,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015427,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015428,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015429,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015430,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015431,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015432,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0
S2SR_llenado_SRC10_000015433,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015434,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015435,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015436,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015437,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015438,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015439,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015440,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015441,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015442,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015443,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015444,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015445,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015446,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015447,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015448,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015449,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015450,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015451,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015452,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015453,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015454,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015455,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015456,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015457,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015458,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015459,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015460,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015461,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015462,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015463,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015464,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015465,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015466,1,1,1,6,Manglar,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015467,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015468,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015469,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015470,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015471,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015472,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015473,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015474,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015475,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015476,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015477,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015478,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015479,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015480,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015481,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015482,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015483,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015484,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015485,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015486,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015487,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015488,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015489,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015490,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015491,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015492,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015493,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015494,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015495,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015496,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015497,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015498,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015499,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015500,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015501,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015502,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015503,1,1,1,4,Bosque secundario deciduo,1,Forestal,0,0,0,0
S2SR_llenado_SRC10_000015504,1,1,1,8,Pastos,8,Pastos,0,0,0,0
S2SR_llenado_SRC10_000015505,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015506,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0
S2SR_llenado_SRC10_000015507,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015508,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015509,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015510,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015511,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015512,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
S2SR_llenado_SRC10_000015513,1,1,1,9,Cultivos,9,Cultivos,0,0,0,0
