xy_class_group_id,xy_group_id,xy_year_group_id,lon,lat,year_ref,class_code,class_group_code,class_name,class_group_name,records,country,country_code,source,source_id
SRC10_CRI_2021__XYC__bf9e64d129c9,SRC10_CRI_2021__XY__eafafc815808,SRC10_CRI_2021__XYY__0ad5a5bf27eb,-85.255458,10.414223,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bf9fa79e9579,SRC10_CRI_2021__XY__774217e29e09,SRC10_CRI_2021__XYY__73832bf038b3,-85.809566,10.306143,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfa46eedd402,SRC10_CRI_2021__XY__3f24cee5bedb,SRC10_CRI_2021__XYY__63362e709430,-85.697777,10.55107,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfa4ee48e733,SRC10_CRI_2021__XY__9c7fdc1f1c56,SRC10_CRI_2021__XYY__a2d68d12aac7,-85.64676,10.516817,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfa52ac4ed61,SRC10_CRI_2021__XY__7da86ce6bd77,SRC10_CRI_2021__XYY__a37fd4d7977c,-85.672775,10.387561,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfa8d9fae28a,SRC10_CRI_2021__XY__6a18191bf9d3,SRC10_CRI_2021__XYY__fbea7c5a1594,-85.785833,10.251146,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfab14274b12,SRC10_CRI_2021__XY__9571e0e16a1c,SRC10_CRI_2021__XYY__9a2cc31e461d,-85.697126,10.191273,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfabaaad3e0d,SRC10_CRI_2021__XY__84184023dd19,SRC10_CRI_2021__XYY__bbf6246e7280,-85.489928,10.440968,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfac7e61494b,SRC10_CRI_2021__XY__c6342c3d8cf8,SRC10_CRI_2021__XYY__cdd98208139f,-85.489504,10.351683,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfad7d70fc3a,SRC10_CRI_2021__XY__0eee7fdd7c38,SRC10_CRI_2021__XYY__f633ccc20528,-85.579184,10.405151,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfafba259a05,SRC10_CRI_2021__XY__e6fceed1fc48,SRC10_CRI_2021__XYY__575a85f509f2,-85.301948,10.46522,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfb041f6aec1,SRC10_CRI_2021__XY__2f484f88d946,SRC10_CRI_2021__XYY__0100f3e8eb1a,-85.666637,10.321859,2021,11,11,Humedal Palustre,Humedal Palustre,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfbbf0f80d72,SRC10_CRI_2021__XY__33feb59d66e0,SRC10_CRI_2021__XYY__0b5c9ef6e5c1,-85.557263,10.456724,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfbc7c479e1f,SRC10_CRI_2021__XY__0987df766664,SRC10_CRI_2021__XYY__9d6ee00eeba7,-85.45874,10.543673,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfbdc1466a51,SRC10_CRI_2021__XY__8c94c8482b83,SRC10_CRI_2021__XYY__237f225f8b59,-85.206004,10.179103,2021,6,1,Manglar,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfc761ae8ee5,SRC10_CRI_2021__XY__de501e55a1f3,SRC10_CRI_2021__XYY__da6cfcaf7bb1,-85.692788,10.555075,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfd00de6a43b,SRC10_CRI_2021__XY__a9e2bd04f60d,SRC10_CRI_2021__XYY__b45b97e9b511,-85.430967,10.475023,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfd3361d5635,SRC10_CRI_2021__XY__4f3bf7e961c8,SRC10_CRI_2021__XYY__1629e961f202,-85.492183,10.471122,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfdd4f50627a,SRC10_CRI_2021__XY__a199fbd3017a,SRC10_CRI_2021__XYY__40b80a6a3f17,-85.2527,10.516907,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfde7d3e1392,SRC10_CRI_2021__XY__3ea5d3a08562,SRC10_CRI_2021__XYY__3aea358dcf8c,-85.592698,10.306548,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfdfa2c0018b,SRC10_CRI_2021__XY__b4b9f12dc870,SRC10_CRI_2021__XYY__84642ee45f03,-85.411914,10.464249,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfe27252dffd,SRC10_CRI_2021__XY__9eb0a57495b2,SRC10_CRI_2021__XYY__3a8fcfdafd44,-85.672353,10.2048,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfe3fc412eb3,SRC10_CRI_2021__XY__5ccc0d481d8a,SRC10_CRI_2021__XYY__dd4868bd2ba4,-85.754271,10.140429,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfe76c167c9a,SRC10_CRI_2021__XY__b8f6ab91511c,SRC10_CRI_2021__XYY__8c0498a83f58,-85.343137,10.163717,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfe968a721f3,SRC10_CRI_2021__XY__cbbd354a474c,SRC10_CRI_2021__XYY__ce33583afe8a,-85.491431,10.152805,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bfebb948ed56,SRC10_CRI_2021__XY__f8edd495e2b4,SRC10_CRI_2021__XYY__3c052d561e27,-85.675333,10.531437,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bff3e55b452e,SRC10_CRI_2021__XY__6b21c9092196,SRC10_CRI_2021__XYY__d77d0132a9cc,-85.555646,10.494949,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bff79d82d68a,SRC10_CRI_2021__XY__7e25ffc5a678,SRC10_CRI_2021__XYY__2070a8c53fcc,-85.230179,10.428801,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bff7ed5cf06d,SRC10_CRI_2021__XY__1b69a3dbb42f,SRC10_CRI_2021__XYY__a14a4cc48c26,-85.725901,10.378998,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bff8ac268404,SRC10_CRI_2021__XY__fee24371d397,SRC10_CRI_2021__XYY__4a15c0dba75e,-85.671415,10.384451,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bff8bf241ef6,SRC10_CRI_2021__XY__5c42e83e07b5,SRC10_CRI_2021__XYY__9fb66de5a9f5,-85.596182,10.159333,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bffc5a162032,SRC10_CRI_2021__XY__3b4178a1bcec,SRC10_CRI_2021__XYY__5878cf5c8073,-85.196406,10.431343,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__bffe6e26a33b,SRC10_CRI_2021__XY__67187b86f7c3,SRC10_CRI_2021__XYY__bf92baa902ce,-85.800637,10.505719,2021,10,10,Agua,Agua,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c001236fc42e,SRC10_CRI_2021__XY__42f482be4d1e,SRC10_CRI_2021__XYY__401a4ec8410e,-85.232078,10.374492,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c002828c7da8,SRC10_CRI_2021__XY__e34357dfa94c,SRC10_CRI_2021__XYY__fb2aff5cff26,-85.519508,10.445655,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c004f97edc27,SRC10_CRI_2021__XY__89bfe5fd66de,SRC10_CRI_2021__XYY__213573fbdb39,-85.555769,10.224931,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c007c32e916e,SRC10_CRI_2021__XY__d33584dac2f4,SRC10_CRI_2021__XYY__cc9f38e7e5cc,-85.52029,10.284823,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c00b8a3f4ccc,SRC10_CRI_2021__XY__00e1014a3434,SRC10_CRI_2021__XYY__5dfd71cf1650,-85.571921,10.269257,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c00f3d28318b,SRC10_CRI_2021__XY__1bb48d8a2579,SRC10_CRI_2021__XYY__bc0d67b0b508,-85.612675,10.498285,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c01c4e1dbe0b,SRC10_CRI_2021__XY__33274905e84e,SRC10_CRI_2021__XYY__49fa1a414ddf,-85.345506,10.241305,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c01e3a8985d2,SRC10_CRI_2021__XY__5d419763a395,SRC10_CRI_2021__XYY__38ff21549c6e,-85.517614,10.490307,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c01ed34f37e4,SRC10_CRI_2021__XY__e1319d2db71c,SRC10_CRI_2021__XYY__472c44191c2f,-85.547476,10.55049,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c023a7438f10,SRC10_CRI_2021__XY__a35050419caa,SRC10_CRI_2021__XYY__939c7338961b,-85.798377,10.107617,2021,10,10,Agua,Agua,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c02bf9b1fb30,SRC10_CRI_2021__XY__7f45bf37966c,SRC10_CRI_2021__XYY__38c1253e15a0,-85.612182,10.353426,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c02d769a662f,SRC10_CRI_2021__XY__02efc8e9f9a1,SRC10_CRI_2021__XYY__7608823bf5aa,-85.802322,10.31709,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c02d8036aa3c,SRC10_CRI_2021__XY__cb1d894ae6fc,SRC10_CRI_2021__XYY__239c819f72fa,-85.46568,10.220273,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c031149b95f9,SRC10_CRI_2021__XY__d0cc4ce0c35e,SRC10_CRI_2021__XYY__5bc54426afa5,-85.290179,10.125687,2021,6,1,Manglar,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0393751d8ea,SRC10_CRI_2021__XY__a199ed4daa83,SRC10_CRI_2021__XYY__9408b4a8057c,-85.444911,10.292763,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c039e615b7d1,SRC10_CRI_2021__XY__b2d23bc46911,SRC10_CRI_2021__XYY__054f859ef312,-85.19855,10.439782,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c041cb40461f,SRC10_CRI_2021__XY__10a175cf46da,SRC10_CRI_2021__XYY__adc80fca6ed9,-85.732034,10.317896,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c04305b2bbf6,SRC10_CRI_2021__XY__52e8b15df96d,SRC10_CRI_2021__XYY__c0a2da142c61,-85.678495,10.382165,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0438b4615aa,SRC10_CRI_2021__XY__c1880e4dd192,SRC10_CRI_2021__XYY__c36e75221f2d,-85.637683,10.435419,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0448d26ccd7,SRC10_CRI_2021__XY__457b2f486992,SRC10_CRI_2021__XYY__1c4e6ddf124e,-85.481312,10.404811,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c04615782d7f,SRC10_CRI_2021__XY__1a3cd8c1f55f,SRC10_CRI_2021__XYY__956f15d97af8,-85.778821,10.370704,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c04c1df379d9,SRC10_CRI_2021__XY__30129ad5a7e6,SRC10_CRI_2021__XYY__d88e2fe829d1,-85.719625,10.118907,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c04c94844d04,SRC10_CRI_2021__XY__26d8331b0270,SRC10_CRI_2021__XYY__c9426a16838e,-85.268154,10.421413,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c04fcff60bd4,SRC10_CRI_2021__XY__0568af5c635f,SRC10_CRI_2021__XYY__8e100646d10f,-85.652135,10.251635,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c05217acebbe,SRC10_CRI_2021__XY__b9527e91f769,SRC10_CRI_2021__XYY__200803935255,-85.551254,10.461188,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0533e2704d6,SRC10_CRI_2021__XY__4ca565ed7b31,SRC10_CRI_2021__XYY__8d87e498b394,-85.610745,10.533283,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c055cf5498ab,SRC10_CRI_2021__XY__95cdcbe4a7c3,SRC10_CRI_2021__XYY__38ae130db519,-85.510715,10.373303,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0568c719bd8,SRC10_CRI_2021__XY__133826fe646d,SRC10_CRI_2021__XYY__4a80439d8e0b,-85.806198,10.371778,2021,2,1,Bosque secundario,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c05877c511c3,SRC10_CRI_2021__XY__8acefd01648c,SRC10_CRI_2021__XYY__3a9b6d4eeb02,-85.567095,10.216262,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c05d8ac42f5d,SRC10_CRI_2021__XY__917d46df59db,SRC10_CRI_2021__XYY__163d983dfad6,-85.210718,10.309411,2021,11,11,Humedal Palustre,Humedal Palustre,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c05e31304170,SRC10_CRI_2021__XY__865dd6eb668b,SRC10_CRI_2021__XYY__c2d22ca32c96,-85.430107,10.252006,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c06201831803,SRC10_CRI_2021__XY__8900ad4a7e13,SRC10_CRI_2021__XYY__c5182292d854,-85.553941,10.452169,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c062de04e083,SRC10_CRI_2021__XY__3b9b05673658,SRC10_CRI_2021__XYY__a57e056ec4bf,-85.571297,10.246325,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c063c1d1c102,SRC10_CRI_2021__XY__ec877361bb5d,SRC10_CRI_2021__XYY__d7ab6476e9ad,-85.198274,10.36738,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c064c229d9e1,SRC10_CRI_2021__XY__7040dc4944f3,SRC10_CRI_2021__XYY__9b91366a14f8,-85.501518,10.214077,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c06ada6e43bf,SRC10_CRI_2021__XY__095f89c2c85f,SRC10_CRI_2021__XYY__fa204ee63341,-85.228424,10.51931,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c06c3bee2fd8,SRC10_CRI_2021__XY__f42096a8ad97,SRC10_CRI_2021__XYY__e23487587077,-85.544748,10.426229,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c06d73ed2e91,SRC10_CRI_2021__XY__67113c3200ae,SRC10_CRI_2021__XYY__628e30c0e60d,-85.730337,10.27421,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c06e3d6298b3,SRC10_CRI_2021__XY__fab91276e209,SRC10_CRI_2021__XYY__ea71b10d20f1,-85.540478,10.416598,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c06f70ce2384,SRC10_CRI_2021__XY__4a7c4f07065a,SRC10_CRI_2021__XYY__2158d102ba8c,-85.375982,10.45596,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0703baaae56,SRC10_CRI_2021__XY__e4fa74aa0b7c,SRC10_CRI_2021__XYY__df4666d355c6,-85.261237,10.27543,2021,6,1,Manglar,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0778d0b553a,SRC10_CRI_2021__XY__230c6b28664e,SRC10_CRI_2021__XYY__005c9529a0a2,-85.387528,10.200103,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c07fd082de3f,SRC10_CRI_2021__XY__f01809de8ab1,SRC10_CRI_2021__XYY__fe646adc086f,-85.621247,10.522371,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c08fce7e10c1,SRC10_CRI_2021__XY__942e0ab2f204,SRC10_CRI_2021__XYY__b93c337a3de8,-85.713706,10.439846,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c090d30fe53f,SRC10_CRI_2021__XY__03db335bba71,SRC10_CRI_2021__XYY__8e42354e8bb7,-85.394063,10.247134,2021,8,8,Pastos,Pastos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c093b4e157d0,SRC10_CRI_2021__XY__2de60760ec06,SRC10_CRI_2021__XYY__f05ba3f07cc5,-85.734293,10.232466,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c09779a06029,SRC10_CRI_2021__XY__e17ecc029c68,SRC10_CRI_2021__XYY__b4ea385d884e,-85.390542,10.406425,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c09854e7c662,SRC10_CRI_2021__XY__0d851a925f1a,SRC10_CRI_2021__XYY__d2d49f883a01,-85.414857,10.229048,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c09da43e0efd,SRC10_CRI_2021__XY__e718733efef1,SRC10_CRI_2021__XYY__cbc27c947b5b,-85.806171,10.363847,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c09f8a1642d0,SRC10_CRI_2021__XY__6767360a3cf6,SRC10_CRI_2021__XYY__0b582bb93ac2,-85.504411,10.379365,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0a1523c6817,SRC10_CRI_2021__XY__b00123804647,SRC10_CRI_2021__XYY__095c2ebfc7d5,-85.205629,10.248897,2021,4,1,Bosque secundario deciduo,Forestal,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0a65ce98abb,SRC10_CRI_2021__XY__772337c20173,SRC10_CRI_2021__XYY__cccdfbdefb95,-85.294786,10.222204,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0a697b4a974,SRC10_CRI_2021__XY__c2addc0ba435,SRC10_CRI_2021__XYY__963140402104,-85.252781,10.518843,2021,16,16,Edificaciones,Edificaciones,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021__XYC__c0abf344e3ac,SRC10_CRI_2021__XY__9807566b506a,SRC10_CRI_2021__XYY__ad3da07b4764,-85.443458,10.436356,2021,9,9,Cultivos,Cultivos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
