id_registro,id_muestra_original,Fuente,id_fuente,Pais_es,Pais_cod3,Año,Longitud,Latitud,Clase,GranClase,nombre_clase,nombre_gran_clase,revision_nulos_tematicos,motivo_revision,id_nivel_0,nivel_0,id_nivel_1,nivel_1,id_nivel_2,nivel_2,homologacion_tipo_equivalencia,homologacion_confianza,homologacion_requiere_revision,homologacion_nota,homologacion_encontrada,xy_group_id,xy_year_group_id,xy_class_group_id
SRC10_0014915,211911,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.44348,10.441182,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__f85d9ab3689a,SRC10_CRI_2021_A1__XYY__6165b85994a6,SRC10_CRI_2021_A1__XYC__7f27373cacaa
SRC10_0014916,211912,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445597,10.442379,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__2580db3a6314,SRC10_CRI_2021_A1__XYY__1d482be9383e,SRC10_CRI_2021_A1__XYC__e9336dedee00
SRC10_0014917,211913,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443502,10.446008,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__e408b67fb4f4,SRC10_CRI_2021_A1__XYY__2e220a14cae3,SRC10_CRI_2021_A1__XYC__51bdfab9fb66
SRC10_0014918,211914,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443514,10.448421,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__7000702578c9,SRC10_CRI_2021_A1__XYY__6b26cfed682a,SRC10_CRI_2021_A1__XYC__d2788fb1f80e
SRC10_0014919,211915,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.44563,10.449618,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__9b344aead257,SRC10_CRI_2021_A1__XYY__554f1618c324,SRC10_CRI_2021_A1__XYC__3f878f967271
SRC10_0014920,211916,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443525,10.450834,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__d22c32509d62,SRC10_CRI_2021_A1__XYY__9b6e87722817,SRC10_CRI_2021_A1__XYC__ad55f3ce9d9b
SRC10_0014921,211917,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445642,10.452031,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__d0a52fe07ad0,SRC10_CRI_2021_A1__XYY__4887ca43c59f,SRC10_CRI_2021_A1__XYC__f2502031a615
SRC10_0014922,211918,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443536,10.453248,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__b09a1dcf01d5,SRC10_CRI_2021_A1__XYY__990e581823a9,SRC10_CRI_2021_A1__XYC__affa92dafc56
SRC10_0014923,211919,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445653,10.454445,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__407bf5219ce4,SRC10_CRI_2021_A1__XYY__95759d6c3609,SRC10_CRI_2021_A1__XYC__6656f911dd2a
SRC10_0014924,211920,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443547,10.455661,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__0b64cf35739c,SRC10_CRI_2021_A1__XYY__15a7a65254eb,SRC10_CRI_2021_A1__XYC__000b7213aef7
SRC10_0014925,211921,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445664,10.456858,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__315aa6c7a7d8,SRC10_CRI_2021_A1__XYY__f5fdf7f8fee1,SRC10_CRI_2021_A1__XYC__904651964509
SRC10_0014926,211922,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443558,10.458074,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__53ebe07e8edd,SRC10_CRI_2021_A1__XYY__bb299154aeec,SRC10_CRI_2021_A1__XYC__33495f561bfe
SRC10_0014927,211923,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443569,10.460487,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__bebd4c1f9670,SRC10_CRI_2021_A1__XYY__a17bb554bded,SRC10_CRI_2021_A1__XYC__f33cbc24e8cc
SRC10_0014928,211924,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445686,10.461684,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__9085a011e807,SRC10_CRI_2021_A1__XYY__c57c41aaa892,SRC10_CRI_2021_A1__XYC__8140b12bf333
SRC10_0014929,211925,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445697,10.464097,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__fa421b6a08af,SRC10_CRI_2021_A1__XYY__a147c48069e4,SRC10_CRI_2021_A1__XYC__2e385127660c
SRC10_0014930,211926,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443592,10.465313,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__17ad6babed6c,SRC10_CRI_2021_A1__XYY__afafc912a339,SRC10_CRI_2021_A1__XYC__d91596a8d8d4
SRC10_0014931,211927,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445709,10.46651,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__376d3c2b3b44,SRC10_CRI_2021_A1__XYY__5adbfcd59c78,SRC10_CRI_2021_A1__XYC__7c34b928ce4f
SRC10_0014932,211928,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443603,10.467727,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__72d4d7d9cd3e,SRC10_CRI_2021_A1__XYY__9ebd0bdf82b1,SRC10_CRI_2021_A1__XYC__ffb523c1c2f3
SRC10_0014933,211929,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443614,10.47014,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__6df2d7b14b89,SRC10_CRI_2021_A1__XYY__93015fdd9b57,SRC10_CRI_2021_A1__XYC__9d382ed08f41
SRC10_0014934,211930,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443625,10.472553,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__6813bc0f29c6,SRC10_CRI_2021_A1__XYY__24dc9aaa9707,SRC10_CRI_2021_A1__XYC__9a897c5404c0
SRC10_0014935,211931,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445742,10.47375,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__3e549c52f4e1,SRC10_CRI_2021_A1__XYY__7b7321dcac1a,SRC10_CRI_2021_A1__XYC__72bf80cdb1eb
SRC10_0014936,211932,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443636,10.474966,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__bc0e7c1c0d50,SRC10_CRI_2021_A1__XYY__071169da7fa7,SRC10_CRI_2021_A1__XYC__8ad36d78a332
SRC10_0014937,211933,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445753,10.476163,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__3767cadefacd,SRC10_CRI_2021_A1__XYY__5de459911d28,SRC10_CRI_2021_A1__XYC__b4f2e52eabf4
SRC10_0014938,211934,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443647,10.477379,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__414a96719e92,SRC10_CRI_2021_A1__XYY__ff7bc5d5785d,SRC10_CRI_2021_A1__XYC__af204617ccee
SRC10_0014939,211935,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445765,10.478576,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__ee91f4310e0c,SRC10_CRI_2021_A1__XYY__197eeda8619c,SRC10_CRI_2021_A1__XYC__4fbf6c92ce4d
SRC10_0014940,211936,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443659,10.479792,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__a1fc4ab5bd34,SRC10_CRI_2021_A1__XYY__c0bda188e829,SRC10_CRI_2021_A1__XYC__a617d0eb0b4c
SRC10_0014941,211937,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445776,10.480989,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__635f384b220f,SRC10_CRI_2021_A1__XYY__c3fa7755f7dd,SRC10_CRI_2021_A1__XYC__e462106caf86
SRC10_0014942,211938,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.44367,10.482205,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__c046069cc0ea,SRC10_CRI_2021_A1__XYY__751cd96bad7d,SRC10_CRI_2021_A1__XYC__7d3df50de73e
SRC10_0014943,211939,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.445787,10.483402,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__c812c21a8cd9,SRC10_CRI_2021_A1__XYY__dfbdb43d9a47,SRC10_CRI_2021_A1__XYC__ac5ae6bc3414
SRC10_0014944,211940,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443681,10.484619,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__3ba11fddfaea,SRC10_CRI_2021_A1__XYY__c856fad7d793,SRC10_CRI_2021_A1__XYC__d5b93e3b9573
SRC10_0014945,211941,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443692,10.487032,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__0b3b94877355,SRC10_CRI_2021_A1__XYY__e3f259a7278f,SRC10_CRI_2021_A1__XYC__28f213cc8174
SRC10_0014946,211942,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.443703,10.489445,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__dcb91a9757c1,SRC10_CRI_2021_A1__XYY__6fe06d71e069,SRC10_CRI_2021_A1__XYC__e760416c6189
SRC10_0014947,211943,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.446135,10.55821,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__543116f34f95,SRC10_CRI_2021_A1__XYY__fd19afbf8c84,SRC10_CRI_2021_A1__XYC__6ce3970b37e4
SRC10_0014948,211944,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.444029,10.559426,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__05a1661e7b66,SRC10_CRI_2021_A1__XYY__32b6366d22ad,SRC10_CRI_2021_A1__XYC__c3f42351fe7d
SRC10_0014949,211945,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.446147,10.560623,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__f2e237f8865f,SRC10_CRI_2021_A1__XYY__ce9fa5212555,SRC10_CRI_2021_A1__XYC__8b314d428226
SRC10_0014950,211995,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.439812,10.097313,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__f86b418f774e,SRC10_CRI_2021_A1__XYY__f9df1540fa2c,SRC10_CRI_2021_A1__XYC__a070248e630d
SRC10_0014951,211996,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.437708,10.098529,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__2aeaa945f45b,SRC10_CRI_2021_A1__XYY__57f049a8474f,SRC10_CRI_2021_A1__XYC__d9bd71dd1193
SRC10_0014952,211997,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.437816,10.122661,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__fc1c5bd75ccd,SRC10_CRI_2021_A1__XYY__ba7a2a2f42a0,SRC10_CRI_2021_A1__XYC__a5239d2462cf
SRC10_0014953,211998,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.438139,10.195057,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__aa50a4844f01,SRC10_CRI_2021_A1__XYY__72bf5e7ce751,SRC10_CRI_2021_A1__XYC__380c628e98d6
SRC10_0014954,211999,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.438161,10.199883,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__166b163b34df,SRC10_CRI_2021_A1__XYY__97c0f36e3f04,SRC10_CRI_2021_A1__XYC__e6a497d7f69a
SRC10_0014955,212000,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.440363,10.220386,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__82b87983ca27,SRC10_CRI_2021_A1__XYY__2bd61118b3c9,SRC10_CRI_2021_A1__XYC__d1d0b91d88c7
SRC10_0014956,212001,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.43828,10.226429,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__aed2e9f5c6e9,SRC10_CRI_2021_A1__XYY__7b65057e7843,SRC10_CRI_2021_A1__XYC__4b21a32db5e3
SRC10_0014957,212002,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.440395,10.227626,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__bbafea3e8592,SRC10_CRI_2021_A1__XYY__ee1099e61ce9,SRC10_CRI_2021_A1__XYC__946f7f9f74c9
SRC10_0014958,212003,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.438433,10.260213,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__a29ca6c776aa,SRC10_CRI_2021_A1__XYY__f01cb15ef73e,SRC10_CRI_2021_A1__XYC__a894b17f634e
SRC10_0014959,212004,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.44069,10.292782,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__d94962bb6131,SRC10_CRI_2021_A1__XYY__ab3bd31ce0aa,SRC10_CRI_2021_A1__XYC__64555c64b236
SRC10_0014960,212005,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.440701,10.295195,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__92c2f1b59331,SRC10_CRI_2021_A1__XYY__6c4b4fc0cfbb,SRC10_CRI_2021_A1__XYC__bbe0c43d4386
SRC10_0014961,212006,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.438596,10.296411,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__63a5e43353b7,SRC10_CRI_2021_A1__XYY__217aaf415f5f,SRC10_CRI_2021_A1__XYC__4bf3effd3e87
SRC10_0014962,212007,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.440712,10.297608,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__e3a709869068,SRC10_CRI_2021_A1__XYY__3adaabc9b530,SRC10_CRI_2021_A1__XYC__a651492dff65
SRC10_0014963,212008,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.438607,10.298824,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__58fb40ea0bb8,SRC10_CRI_2021_A1__XYY__1a34f13ef1aa,SRC10_CRI_2021_A1__XYC__bbafa736ecf3
