xy_class_group_id,xy_group_id,xy_year_group_id,lon,lat,year_ref,class_code,class_group_code,class_name,class_group_name,records,country,country_code,source,source_id
SRC10_CRI_2021_A1__XYC__badf52839a91,SRC10_CRI_2021_A1__XY__e0bb42d508f6,SRC10_CRI_2021_A1__XYY__4ebe4cd975ea,-85.407011,10.312236,2021,220,22,Humedales,Humedales,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bae1681c6b8a,SRC10_CRI_2021_A1__XY__6d49d4d50938,SRC10_CRI_2021_A1__XYY__e205e104faa7,-85.490008,10.45786,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__baec50377e1b,SRC10_CRI_2021_A1__XY__aea79d081ad5,SRC10_CRI_2021_A1__XYY__d348dc1eb309,-85.251101,10.380452,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__baeee6c4456a,SRC10_CRI_2021_A1__XY__04b7b0a97450,SRC10_CRI_2021_A1__XYY__4cd0be1fec43,-85.44143,10.454464,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bafca7a5f6b4,SRC10_CRI_2021_A1__XY__5ebc80a5c334,SRC10_CRI_2021_A1__XYY__329b60a3c0fe,-85.202606,10.396325,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bafdaddaee01,SRC10_CRI_2021_A1__XY__fb0b0bfa1552,SRC10_CRI_2021_A1__XYY__c9ced5ce1987,-85.23097,10.087299,2021,430,43,Manglares,Manglares,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__baff91715d2b,SRC10_CRI_2021_A1__XY__3669a1587412,SRC10_CRI_2021_A1__XYY__a964512f05be,-85.54556,10.159576,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb029bf83291,SRC10_CRI_2021_A1__XY__818a3d5a8172,SRC10_CRI_2021_A1__XYY__b6d237c228dc,-85.341632,10.323374,2021,430,43,Manglares,Manglares,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb0467429217,SRC10_CRI_2021_A1__XY__d9e1adb266ea,SRC10_CRI_2021_A1__XYY__095c11a091f4,-85.571257,10.518165,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb09f71404be,SRC10_CRI_2021_A1__XY__843c3a648a64,SRC10_CRI_2021_A1__XYY__24bfe46c5d3b,-85.325205,10.432041,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb0c64c73801,SRC10_CRI_2021_A1__XY__def29e5498af,SRC10_CRI_2021_A1__XYY__15eff40ae582,-85.292239,10.09944,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb18d8889edf,SRC10_CRI_2021_A1__XY__fe8eb23ca763,SRC10_CRI_2021_A1__XYY__0752d8dbe631,-85.528439,10.54455,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb191fe02fe0,SRC10_CRI_2021_A1__XY__ae1cbc74409e,SRC10_CRI_2021_A1__XYY__ceceea713048,-85.254936,10.535138,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb194346ab1c,SRC10_CRI_2021_A1__XY__578f24250ea9,SRC10_CRI_2021_A1__XYY__d801456b0af7,-85.510588,10.346759,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb1ec591be5c,SRC10_CRI_2021_A1__XY__f38c356e9515,SRC10_CRI_2021_A1__XYY__376064f6861b,-85.647328,10.221833,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb20fd8845ae,SRC10_CRI_2021_A1__XY__2bede85118b9,SRC10_CRI_2021_A1__XYY__b6c074d8ded9,-85.621994,10.476919,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb24db444eeb,SRC10_CRI_2021_A1__XY__c0104cc411b2,SRC10_CRI_2021_A1__XYY__3a0359fd2191,-85.676356,10.380229,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb25923aecfa,SRC10_CRI_2021_A1__XY__673bb9dd8500,SRC10_CRI_2021_A1__XYY__178b10d7797d,-85.581293,10.261399,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb2835067627,SRC10_CRI_2021_A1__XY__3adfcb88237b,SRC10_CRI_2021_A1__XYY__b8c8a30645af,-85.500201,10.381798,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb28f125f682,SRC10_CRI_2021_A1__XY__d66b0258e704,SRC10_CRI_2021_A1__XYY__5c6b69372e9e,-85.409667,10.434093,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb3161ae534a,SRC10_CRI_2021_A1__XY__45c4864cf2ef,SRC10_CRI_2021_A1__XYY__cf6f39a5532b,-85.526094,10.149928,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb3261b6c35e,SRC10_CRI_2021_A1__XY__aad2bc2d81a7,SRC10_CRI_2021_A1__XYY__0cd9edb67199,-85.685919,10.376051,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb3377f90a8c,SRC10_CRI_2021_A1__XY__22844ffc846f,SRC10_CRI_2021_A1__XYY__dbf4cc6e8c6e,-85.512681,10.343129,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb34eedba55d,SRC10_CRI_2021_A1__XY__1b068da573da,SRC10_CRI_2021_A1__XYY__46bd6705fecc,-85.5517,10.550469,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb3738008d00,SRC10_CRI_2021_A1__XY__0d4d72f5f587,SRC10_CRI_2021_A1__XYY__5bf9b41caa49,-85.236805,10.502384,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb3c8a5d81b8,SRC10_CRI_2021_A1__XY__aeb9c20568a4,SRC10_CRI_2021_A1__XYY__ae99c4c550b3,-85.567433,10.289611,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb3d9e81488f,SRC10_CRI_2021_A1__XY__491ad4786faa,SRC10_CRI_2021_A1__XYY__b5cc01b755a6,-85.589483,10.254612,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb40e417b8c2,SRC10_CRI_2021_A1__XY__22baf484432c,SRC10_CRI_2021_A1__XYY__16203a558c12,-85.386156,10.31908,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb46e45201b3,SRC10_CRI_2021_A1__XY__24799efd5434,SRC10_CRI_2021_A1__XYY__c50e58a55c34,-85.222543,10.089744,2021,430,43,Manglares,Manglares,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb51bbacf8cc,SRC10_CRI_2021_A1__XY__4d21d4c39842,SRC10_CRI_2021_A1__XYY__dee1300ceab2,-85.297583,10.389921,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb555e983a7f,SRC10_CRI_2021_A1__XY__97c1b394ef1e,SRC10_CRI_2021_A1__XYY__81461ca54a3b,-85.428198,10.112267,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb592c8d315c,SRC10_CRI_2021_A1__XY__72d4919c5a60,SRC10_CRI_2021_A1__XYY__3679a9d901c8,-85.198054,10.309458,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb635e91a899,SRC10_CRI_2021_A1__XY__d579b9339a2b,SRC10_CRI_2021_A1__XYY__541980791c29,-85.645899,10.504155,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb65dd2cbe36,SRC10_CRI_2021_A1__XY__c27d75b2669b,SRC10_CRI_2021_A1__XYY__7778af930730,-85.293961,10.534736,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb684f8e9c6f,SRC10_CRI_2021_A1__XY__a72ea61562ef,SRC10_CRI_2021_A1__XYY__75fdc7c4233b,-85.691551,10.557101,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb69ccdbe69f,SRC10_CRI_2021_A1__XY__1747c4976cd3,SRC10_CRI_2021_A1__XYY__233a2dc2380c,-85.716969,10.263685,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb6e4462ede5,SRC10_CRI_2021_A1__XY__dc9994c631cd,SRC10_CRI_2021_A1__XYY__7673a7005a2c,-85.241771,10.153628,2021,210,21,Cuerpos de Agua,Cuerpos de Agua,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb6eed1d8f39,SRC10_CRI_2021_A1__XY__8c4451aa5811,SRC10_CRI_2021_A1__XYY__6a637702919c,-85.274035,10.309168,2021,220,22,Humedales,Humedales,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb73618a892c,SRC10_CRI_2021_A1__XY__5e0004d6bee1,SRC10_CRI_2021_A1__XYY__67631fd03dfd,-85.477409,10.472398,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb7810f15695,SRC10_CRI_2021_A1__XY__c009599c421e,SRC10_CRI_2021_A1__XYY__7e92808002b6,-85.526296,10.100544,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb79d805c490,SRC10_CRI_2021_A1__XY__b389aae22911,SRC10_CRI_2021_A1__XYY__c2b6cbae7c7b,-85.555754,10.516667,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb7bba00e1f3,SRC10_CRI_2021_A1__XY__9fa6265209e6,SRC10_CRI_2021_A1__XYY__bf33a1ef180f,-85.207229,10.500085,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb872494025f,SRC10_CRI_2021_A1__XY__160c84719737,SRC10_CRI_2021_A1__XYY__089e5ae6e194,-85.467962,10.257668,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb8adc31e466,SRC10_CRI_2021_A1__XY__a66921e0c07d,SRC10_CRI_2021_A1__XYY__b4534ea4f1b7,-85.465161,10.561742,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb8d953752cb,SRC10_CRI_2021_A1__XY__f53d068defb2,SRC10_CRI_2021_A1__XYY__f11862d434d0,-85.463839,10.149449,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb8e67de0c0d,SRC10_CRI_2021_A1__XY__cc321435b06f,SRC10_CRI_2021_A1__XYY__c588efbd9af5,-85.485557,10.409618,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb92e919797e,SRC10_CRI_2021_A1__XY__6d8ff07b319d,SRC10_CRI_2021_A1__XYY__a065a327cbf7,-85.48344,10.408421,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bb9bddf3095d,SRC10_CRI_2021_A1__XY__0f5df78d3248,SRC10_CRI_2021_A1__XYY__0c5ff93a2d76,-85.470561,10.115582,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bba085e68e68,SRC10_CRI_2021_A1__XY__d5cb04ae180d,SRC10_CRI_2021_A1__XYY__07b313b2e625,-85.708689,10.262557,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bba615cef383,SRC10_CRI_2021_A1__XY__5bcc1f5eb65a,SRC10_CRI_2021_A1__XYY__caafdcac0893,-85.497798,10.320274,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bba6c71957e2,SRC10_CRI_2021_A1__XY__214e3c982e1f,SRC10_CRI_2021_A1__XYY__e3796b6885ef,-85.786705,10.29611,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbaf571bd109,SRC10_CRI_2021_A1__XY__f2df7d773fd8,SRC10_CRI_2021_A1__XYY__35f50b5d36f4,-85.475269,10.466375,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbafa736ecf3,SRC10_CRI_2021_A1__XY__58fb40ea0bb8,SRC10_CRI_2021_A1__XYY__1a34f13ef1aa,-85.438607,10.298824,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbb0ce511d25,SRC10_CRI_2021_A1__XY__3eb710819ed6,SRC10_CRI_2021_A1__XYY__9ac635ebc025,-85.648829,10.534162,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbb89a735b8b,SRC10_CRI_2021_A1__XY__6233b11e92ad,SRC10_CRI_2021_A1__XYY__a048a440e5a6,-85.748752,10.126039,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbbfd79f4f30,SRC10_CRI_2021_A1__XY__3a6ccdcaa199,SRC10_CRI_2021_A1__XYY__1ce231890792,-85.29349,10.421311,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbc260f19393,SRC10_CRI_2021_A1__XY__3f481507c05b,SRC10_CRI_2021_A1__XYY__f04a01045efb,-85.553148,10.303281,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbcc61c418cd,SRC10_CRI_2021_A1__XY__8eeb9f12e4d0,SRC10_CRI_2021_A1__XYY__e443d5c8771e,-85.806754,10.514258,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbd1b2df9d11,SRC10_CRI_2021_A1__XY__331b09ca21b8,SRC10_CRI_2021_A1__XYY__72e9555b5db6,-85.730942,10.502488,2021,412,41,Latifoliado secundario húmedo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbd21e60917a,SRC10_CRI_2021_A1__XY__798a84b0382f,SRC10_CRI_2021_A1__XYY__ac27847ae88e,-85.790859,10.429406,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbd26b86b226,SRC10_CRI_2021_A1__XY__e6c5dcd6b655,SRC10_CRI_2021_A1__XYY__4feaab8db397,-85.528411,10.101741,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbdb58eaa01e,SRC10_CRI_2021_A1__XY__5351e2e9fdc3,SRC10_CRI_2021_A1__XYY__a88f6d3206f6,-85.450961,10.231199,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbe0c43d4386,SRC10_CRI_2021_A1__XY__92c2f1b59331,SRC10_CRI_2021_A1__XYY__6c4b4fc0cfbb,-85.440701,10.295195,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbe0f601ba37,SRC10_CRI_2021_A1__XY__5a17be5310c9,SRC10_CRI_2021_A1__XYY__d456711a861a,-85.503583,10.08889,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbe0fc11dd86,SRC10_CRI_2021_A1__XY__8c7b62feb6e6,SRC10_CRI_2021_A1__XYY__bd2fd33c4e28,-85.473609,10.561702,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbe5cd8cf3c6,SRC10_CRI_2021_A1__XY__d653fb8e00fb,SRC10_CRI_2021_A1__XYY__e47d79cd1d7a,-85.398008,10.184372,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbe8e63ebc43,SRC10_CRI_2021_A1__XY__d51911f305c8,SRC10_CRI_2021_A1__XYY__ea4a5497ed1f,-85.248985,10.379254,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbeb73402ca2,SRC10_CRI_2021_A1__XY__57575a40b55b,SRC10_CRI_2021_A1__XYY__84cafdb21193,-85.331156,10.341517,2021,220,22,Humedales,Humedales,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbec3c1cd6cd,SRC10_CRI_2021_A1__XY__0a14d6c81992,SRC10_CRI_2021_A1__XYY__ce2809e33cbb,-85.348805,10.52105,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbecb753f897,SRC10_CRI_2021_A1__XY__6a7b87ba2682,SRC10_CRI_2021_A1__XYY__0bd628d8f296,-85.279411,10.454184,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbee1c222470,SRC10_CRI_2021_A1__XY__9283a9bab86d,SRC10_CRI_2021_A1__XYY__ee5166d31e04,-85.313396,10.129215,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbef45f6c0d8,SRC10_CRI_2021_A1__XY__d098e6fdc730,SRC10_CRI_2021_A1__XYY__41379bf4ea68,-85.229962,10.373294,2021,315,31,Otros cultivos intensivos no arbóreos,Cultivos intensivos No-Arbóreos,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbf8d4c7aa30,SRC10_CRI_2021_A1__XY__60a7b0d694af,SRC10_CRI_2021_A1__XYY__149f6e7f2e0d,-85.747608,10.437583,2021,414,41,Bosque seco o deciduo,Bosque latifoliado y mixto,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbf99b275dba,SRC10_CRI_2021_A1__XY__f3091894f03a,SRC10_CRI_2021_A1__XYY__bed8640dc8ee,-85.48589,10.322311,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbfde6c5070a,SRC10_CRI_2021_A1__XY__3ddf96b768c0,SRC10_CRI_2021_A1__XYY__dd03b2edf7c7,-85.249515,10.511988,2021,332,33,Pastizales naturales y cultivados,"Cultivos extensivos, Pastizales y matorrales",1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bbfec0731337,SRC10_CRI_2021_A1__XY__b606e31cc1be,SRC10_CRI_2021_A1__XYY__5d7c14532236,-85.785655,10.361889,2021,110,11,Urbano,Urbano,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
SRC10_CRI_2021_A1__XYC__bc02ff84bfb3,SRC10_CRI_2021_A1__XY__091aa386e34d,SRC10_CRI_2021_A1__XYY__ed259cdae6ed,-85.2586,10.141496,2021,430,43,Manglares,Manglares,1,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10
