xy_class_group_id,xy_group_id,xy_year_group_id,lon,lat,year_ref,class_code,class_group_code,class_name,class_group_name,records,country,country_code,source,source_id
SRC15_PAN_2021__XYC__f7f2941e7923,SRC15_PAN_2021__XY__b55f3c65221c,SRC15_PAN_2021__XYY__ed09609cb2f9,-82.175809,8.297064,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f7f8018a77a9,SRC15_PAN_2021__XY__901f35cdbbd3,SRC15_PAN_2021__XYY__9a2d5384fa67,-82.192698,8.622578,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f7f96122e482,SRC15_PAN_2021__XY__94bbe934ac44,SRC15_PAN_2021__XYY__2ccc8d2d6120,-82.460555,8.571919,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f7fd00ac1647,SRC15_PAN_2021__XY__49aa6abb5bd9,SRC15_PAN_2021__XYY__792e797640d9,-82.175991,8.358107,2021,27,4,Superficie de agua,Agua y acuicultura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f7fe24d4c7dc,SRC15_PAN_2021__XY__a92d4fdebeb0,SRC15_PAN_2021__XYY__f61699c72f15,-81.917635,8.550981,2021,10,1,Vegetación herbácea,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8025c70fa5e,SRC15_PAN_2021__XY__05be94917c20,SRC15_PAN_2021__XYY__80f191cc73a8,-81.949503,8.578036,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f803bc58fb88,SRC15_PAN_2021__XY__0279a953bc5a,SRC15_PAN_2021__XYY__6c683fdb6a48,-82.15353,8.439566,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f80823e3cd26,SRC15_PAN_2021__XY__99b8e4477848,SRC15_PAN_2021__XYY__a98e3c33ed4b,-82.470968,8.323211,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8094ca24223,SRC15_PAN_2021__XY__5919772dd2e6,SRC15_PAN_2021__XYY__8c84621dbe8e,-82.258265,8.527415,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f810421f5d7e,SRC15_PAN_2021__XY__5caf7d2f7abc,SRC15_PAN_2021__XYY__8d2bd22d4f71,-82.063013,8.55287,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f81043c09373,SRC15_PAN_2021__XY__2015e42cbfe7,SRC15_PAN_2021__XYY__06f429bfc36c,-82.023927,8.374357,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8157bef796e,SRC15_PAN_2021__XY__fb0c6d94ed27,SRC15_PAN_2021__XYY__8d0f9c1ff717,-81.891851,8.200573,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f81942c5cc99,SRC15_PAN_2021__XY__1ead671a48f3,SRC15_PAN_2021__XYY__cbd09aabfa36,-82.230666,8.418984,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f81dfcbcd3cf,SRC15_PAN_2021__XY__819ed420e2c3,SRC15_PAN_2021__XYY__d13936903276,-82.333516,8.615333,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f81f81eaa195,SRC15_PAN_2021__XY__4d5a21377164,SRC15_PAN_2021__XYY__89c9fd43335a,-82.306049,8.554387,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f82647772aa2,SRC15_PAN_2021__XY__26bf7107038b,SRC15_PAN_2021__XYY__c52e74134e8b,-82.242491,8.5659,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f837fba1337c,SRC15_PAN_2021__XY__5f5cbbd85af7,SRC15_PAN_2021__XYY__7e26e438f3fd,-82.201025,8.37838,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f838e2b12b8c,SRC15_PAN_2021__XY__f83b387ae9fc,SRC15_PAN_2021__XYY__59ac2a0a3b9b,-81.903188,8.196026,2021,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f83a3c91cd33,SRC15_PAN_2021__XY__ba7df4907ddb,SRC15_PAN_2021__XYY__dbb6f52225f2,-82.203723,8.516284,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f83ccf98d130,SRC15_PAN_2021__XY__0f873edbea8b,SRC15_PAN_2021__XYY__66065cf8fb77,-82.194387,8.434922,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f843fc84159e,SRC15_PAN_2021__XY__9767df182be9,SRC15_PAN_2021__XYY__296971221727,-82.121378,8.313047,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f84678bdf052,SRC15_PAN_2021__XY__48bfe9473c35,SRC15_PAN_2021__XYY__3c7ea0bcd17f,-82.235409,8.482272,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f84ba5fc256f,SRC15_PAN_2021__XY__3b6856a547e3,SRC15_PAN_2021__XYY__5a04e63ff7ca,-81.910682,8.49221,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f84beb05774d,SRC15_PAN_2021__XY__e74b0b7406dd,SRC15_PAN_2021__XYY__47443d54c4af,-82.019199,8.302017,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f84ff1598d64,SRC15_PAN_2021__XY__a35789319db7,SRC15_PAN_2021__XYY__2f3821e2e4b0,-81.985319,8.369933,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f85bc8702cb5,SRC15_PAN_2021__XY__54ed57a63195,SRC15_PAN_2021__XYY__de49de0127bd,-82.08359,8.600292,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f864abb515ae,SRC15_PAN_2021__XY__59b58f5c3212,SRC15_PAN_2021__XYY__48fac238cc2b,-82.015488,8.618566,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f86a1e2c9c24,SRC15_PAN_2021__XY__d3df57a3a373,SRC15_PAN_2021__XYY__39c1d16a08aa,-82.382251,8.267012,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f86b6df7894e,SRC15_PAN_2021__XY__beaf3fb38c86,SRC15_PAN_2021__XYY__0de7331b33f0,-82.085567,8.496284,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f86bffca942b,SRC15_PAN_2021__XY__3b6646d21124,SRC15_PAN_2021__XYY__89e4e0f96b03,-82.221156,8.281101,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f86e294bc9a6,SRC15_PAN_2021__XY__1dc4e23e6a7f,SRC15_PAN_2021__XYY__ddff66f12737,-81.958236,8.43557,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f870a6bf849b,SRC15_PAN_2021__XY__626836a7783e,SRC15_PAN_2021__XYY__7b2da3b90fc8,-82.273569,8.346501,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8717ad39596,SRC15_PAN_2021__XY__ca74ec7c716d,SRC15_PAN_2021__XYY__f0dab32776e8,-82.307793,8.398388,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f872f93b1b29,SRC15_PAN_2021__XY__74833ea20c46,SRC15_PAN_2021__XYY__0463d8cd3c3e,-82.068937,8.227274,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f87403a45046,SRC15_PAN_2021__XY__127c042b09c8,SRC15_PAN_2021__XYY__28de50ae27c2,-82.447142,8.628485,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f881e4c895f1,SRC15_PAN_2021__XY__a3b35b3aa5aa,SRC15_PAN_2021__XYY__4bc70db3bb27,-82.094409,8.410343,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f883187c1816,SRC15_PAN_2021__XY__1cce2dcbe91f,SRC15_PAN_2021__XYY__0e1f8a45dc95,-82.157677,8.30616,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8865d421ae5,SRC15_PAN_2021__XY__73331115da6a,SRC15_PAN_2021__XYY__aaf864c15bd1,-82.194118,8.346749,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f88c5255e844,SRC15_PAN_2021__XY__2af44de3ffed,SRC15_PAN_2021__XYY__962416230717,-81.948781,8.281841,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f890f961f916,SRC15_PAN_2021__XY__4386196489f6,SRC15_PAN_2021__XYY__c8d6962f73c2,-81.963059,8.548609,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f893fd5eab2e,SRC15_PAN_2021__XY__01f773012395,SRC15_PAN_2021__XYY__50c2fca78ae2,-82.380666,8.461439,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f894a53871e5,SRC15_PAN_2021__XY__164797903513,SRC15_PAN_2021__XYY__fabdc2577ae7,-81.889911,8.347549,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f897f5966375,SRC15_PAN_2021__XY__db4d27cf9511,SRC15_PAN_2021__XYY__a2a98e44c868,-82.200735,8.283424,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8b7ced75ca9,SRC15_PAN_2021__XY__2620fc12ea2f,SRC15_PAN_2021__XYY__8ed558c5302e,-82.17625,8.44402,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8b9f55aa10b,SRC15_PAN_2021__XY__c987d7ed73ae,SRC15_PAN_2021__XYY__ac4beac44511,-82.4573,8.309698,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8c2bc458671,SRC15_PAN_2021__XY__b63e130199ab,SRC15_PAN_2021__XYY__814cc8862e18,-82.215415,8.622507,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8c96eea97c6,SRC15_PAN_2021__XY__84c2d299b426,SRC15_PAN_2021__XYY__d3cbbe3b0a2c,-82.075904,8.286041,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8c9a1b1bdce,SRC15_PAN_2021__XY__d923a8b0b516,SRC15_PAN_2021__XYY__d24a137a9b80,-82.2471,8.586232,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8ccae4e91fe,SRC15_PAN_2021__XY__9e783d2101fd,SRC15_PAN_2021__XYY__26c7d3d983e5,-81.921552,8.286427,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8d21b6a1446,SRC15_PAN_2021__XY__c69017eef128,SRC15_PAN_2021__XYY__a783707c7e79,-82.484868,8.39776,2021,20,2,Caña de azúcar,Cultivos,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8d64efebd27,SRC15_PAN_2021__XY__32540c4e266e,SRC15_PAN_2021__XYY__8f1ce1f17a76,-82.410672,8.594711,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8d871f599aa,SRC15_PAN_2021__XY__519d59d63eb7,SRC15_PAN_2021__XYY__77a63fea1c45,-82.009981,8.247776,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8e61b9f910f,SRC15_PAN_2021__XY__994043e3be00,SRC15_PAN_2021__XYY__ab5ab88442e8,-82.280893,8.502473,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8e87b63519c,SRC15_PAN_2021__XY__09131dbaa09d,SRC15_PAN_2021__XYY__35e5db07a8ed,-81.883141,8.365652,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8f2042ece70,SRC15_PAN_2021__XY__5e771f9c3703,SRC15_PAN_2021__XYY__d2f4a8ce994e,-82.455849,8.528985,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f8fab4572637,SRC15_PAN_2021__XY__a3388339da4c,SRC15_PAN_2021__XYY__9e3a160195c6,-82.389626,8.427497,2021,28,6,Área poblada,Urbano e infraestructura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f900041685f5,SRC15_PAN_2021__XY__54a956c976c7,SRC15_PAN_2021__XYY__091ee963e7ba,-82.419473,8.517816,2021,28,6,Área poblada,Urbano e infraestructura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f903692fa94b,SRC15_PAN_2021__XY__4f6710d65085,SRC15_PAN_2021__XYY__4aea19610551,-82.251569,8.56361,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f90f3df25f78,SRC15_PAN_2021__XY__df3f19836223,SRC15_PAN_2021__XYY__361d546407e0,-82.347226,8.637892,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f911b6c4b34f,SRC15_PAN_2021__XY__41fa666a4512,SRC15_PAN_2021__XYY__1fa43052a23a,-81.898756,8.243519,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f9144fe2a5a2,SRC15_PAN_2021__XY__1206038594e5,SRC15_PAN_2021__XYY__56cfd0eff178,-82.316563,8.305667,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f91480fbec20,SRC15_PAN_2021__XY__cc7658b8f224,SRC15_PAN_2021__XYY__8fd0cda99577,-82.058458,8.54836,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f914c9dd942a,SRC15_PAN_2021__XY__3594794f7aef,SRC15_PAN_2021__XYY__f05fb2aae807,-82.083564,8.591249,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f91556da7687,SRC15_PAN_2021__XY__2a2fadc12cf3,SRC15_PAN_2021__XYY__f3dc2174ff9a,-82.193763,8.229184,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f91631ac0fe3,SRC15_PAN_2021__XY__526527933647,SRC15_PAN_2021__XYY__13ead5e35a18,-82.039629,8.301964,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f9167c7b5660,SRC15_PAN_2021__XY__eb6d8c970539,SRC15_PAN_2021__XYY__1898c4cd039f,-82.040146,8.496408,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f91bf03e15db,SRC15_PAN_2021__XY__ce550074e785,SRC15_PAN_2021__XYY__ff3490b1f485,-82.250985,8.382746,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f92656b2bb1b,SRC15_PAN_2021__XY__15b2d78cacd1,SRC15_PAN_2021__XYY__029eb87ad8ee,-82.357699,8.386915,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f929733e131c,SRC15_PAN_2021__XY__28de8a6de223,SRC15_PAN_2021__XYY__50f9494d10a2,-82.383114,8.511166,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f92ff084a6f2,SRC15_PAN_2021__XY__ee20f91e742e,SRC15_PAN_2021__XYY__facdd5628549,-82.135069,8.337878,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f935ce153103,SRC15_PAN_2021__XY__7537e1d27dc2,SRC15_PAN_2021__XYY__792fcb1a3329,-81.938223,8.609718,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f93619dc782a,SRC15_PAN_2021__XY__b61bd718d32d,SRC15_PAN_2021__XYY__4e555e32124f,-81.928341,8.277367,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f93e6cf91982,SRC15_PAN_2021__XY__02182b3038b4,SRC15_PAN_2021__XYY__56a4af6e6231,-81.898992,8.347528,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f943864b5854,SRC15_PAN_2021__XY__0c058f8397ec,SRC15_PAN_2021__XYY__b8a060f8fa09,-82.132456,8.218057,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f94706a308d3,SRC15_PAN_2021__XY__df8c3f05723c,SRC15_PAN_2021__XYY__5696cace1275,-82.051824,8.613946,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f950cb09af1e,SRC15_PAN_2021__XY__0ad3791934a2,SRC15_PAN_2021__XYY__6e8e84cf7678,-82.483048,8.515318,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f950ebea689a,SRC15_PAN_2021__XY__a0f2916d4791,SRC15_PAN_2021__XYY__02770b235cc1,-82.010328,8.383436,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f9510b5945ae,SRC15_PAN_2021__XY__fc1b584c52d5,SRC15_PAN_2021__XYY__fcc43f43b560,-82.035726,8.541639,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f9591e574c74,SRC15_PAN_2021__XY__562176685d03,SRC15_PAN_2021__XYY__d66f63a2317e,-81.917409,8.456017,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f95b93ac5f7d,SRC15_PAN_2021__XY__cf1a9020aae9,SRC15_PAN_2021__XYY__d38a3a9ce23e,-82.18359,8.615824,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f95d8f8815dd,SRC15_PAN_2021__XY__85b5516e2841,SRC15_PAN_2021__XYY__0d54dd70ad3b,-82.173512,8.288027,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f95dc1e0a589,SRC15_PAN_2021__XY__4758d0ddd852,SRC15_PAN_2021__XYY__2ef9ffb745b1,-82.114863,8.417068,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f95e94a80492,SRC15_PAN_2021__XY__6cdbe1ebc62d,SRC15_PAN_2021__XYY__534236638f1b,-81.987465,8.320185,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f964adbc5fa6,SRC15_PAN_2021__XY__f554e1189a3d,SRC15_PAN_2021__XYY__f439468629b8,-82.180301,8.281224,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f9668224846e,SRC15_PAN_2021__XY__0c50bc47dea4,SRC15_PAN_2021__XYY__bf0309d198f5,-82.303117,8.357709,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f970762344c4,SRC15_PAN_2021__XY__e9b97cd2650b,SRC15_PAN_2021__XYY__c3d919c33f6e,-82.138022,8.570744,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f97b72029dd2,SRC15_PAN_2021__XY__38975c77afd4,SRC15_PAN_2021__XYY__fb4ea75617a0,-82.261766,8.204107,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f97cef48a030,SRC15_PAN_2021__XY__3aec4bb50500,SRC15_PAN_2021__XYY__43f64e13465a,-81.899002,8.35205,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f97d75ccaaf0,SRC15_PAN_2021__XY__d54609cf0fb1,SRC15_PAN_2021__XYY__84919e6a489f,-82.394167,8.42748,2021,28,6,Área poblada,Urbano e infraestructura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f97da3e3f940,SRC15_PAN_2021__XY__138450ee1496,SRC15_PAN_2021__XYY__c36376e50d60,-81.96759,8.544076,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f9917546c658,SRC15_PAN_2021__XY__df5de2f03f9c,SRC15_PAN_2021__XYY__c0887e488d4a,-82.498402,8.375103,2021,20,2,Caña de azúcar,Cultivos,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f992a3635b87,SRC15_PAN_2021__XY__c9c2610803fa,SRC15_PAN_2021__XYY__3a2dae353f4d,-81.95365,8.417493,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f99373befadc,SRC15_PAN_2021__XY__9d4d93e49f4c,SRC15_PAN_2021__XYY__410b568249fb,-82.246953,8.541017,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__f99659099e99,SRC15_PAN_2021__XY__cae6254419af,SRC15_PAN_2021__XYY__469f76eeeac4,-82.135457,8.471271,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
