id_registro,id_muestra_original,Fuente,id_fuente,Pais_es,Pais_cod3,Año,Longitud,Latitud,Clase,GranClase,nombre_clase,nombre_gran_clase,revision_nulos_tematicos,motivo_revision,candidate_id,raster_value,class_name_en,stratum_id,distance_scenario_m,selection_status,protected,nearest_neighbor_m,xy_group_id,xy_year_group_id,xy_class_group_id
SRC15_0010268,PAN_FCL_0041518,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.451496,8.578735,26,3,Pasto,Pasto,0,,41518,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5d5093b67b15,SRC15_PAN_2021__XYY__754886d9f2d6,SRC15_PAN_2021__XYC__e55d6c4c9133
SRC15_0010269,PAN_FCL_0041520,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.446953,8.578752,26,3,Pasto,Pasto,0,,41520,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__871b72dd3f45,SRC15_PAN_2021__XYY__c9af76a3388b,SRC15_PAN_2021__XYC__c271cd97bcd4
SRC15_0010270,PAN_FCL_0041522,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.442411,8.578769,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41522,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d3a9a1f0526d,SRC15_PAN_2021__XYY__634d7e6600fa,SRC15_PAN_2021__XYC__5862272ff7dd
SRC15_0010271,PAN_FCL_0041524,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.437868,8.578786,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,41524,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__f2e0067d1408,SRC15_PAN_2021__XYY__560bb85368b9,SRC15_PAN_2021__XYC__d7a70dc3b7d2
SRC15_0010272,PAN_FCL_0041528,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.428784,8.57882,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41528,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__fa4a37a45fd4,SRC15_PAN_2021__XYY__08acc79e991d,SRC15_PAN_2021__XYC__c7bc56b99f67
SRC15_0010273,PAN_FCL_0041534,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.415156,8.57887,26,3,Pasto,Pasto,0,,41534,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__278868b0074d,SRC15_PAN_2021__XYY__3ea91edf559b,SRC15_PAN_2021__XYC__9d00e1690511
SRC15_0010274,PAN_FCL_0041538,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.406071,8.578903,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41538,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__b9c2aeb92771,SRC15_PAN_2021__XYY__fd90e4b66471,SRC15_PAN_2021__XYC__9b33b4c0e9d1
SRC15_0010275,PAN_FCL_0041548,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.383359,8.578985,26,3,Pasto,Pasto,0,,41548,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__89c14984615c,SRC15_PAN_2021__XYY__5120952bc27f,SRC15_PAN_2021__XYC__d34d97204b0c
SRC15_0010276,PAN_FCL_0041552,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.374273,8.579018,26,3,Pasto,Pasto,0,,41552,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__e5daca991c95,SRC15_PAN_2021__XYY__2665e8fd0173,SRC15_PAN_2021__XYC__699725a63f3b
SRC15_0010277,PAN_FCL_0041554,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.369731,8.579034,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,41554,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__63c7f19594e2,SRC15_PAN_2021__XYY__b112a34e0a84,SRC15_PAN_2021__XYC__a27d052d14b2
SRC15_0010278,PAN_FCL_0041562,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.35156,8.579098,26,3,Pasto,Pasto,0,,41562,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__40ab39202313,SRC15_PAN_2021__XYY__0d2fc9fac65e,SRC15_PAN_2021__XYC__1b1c8c84f397
SRC15_0010279,PAN_FCL_0041564,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.347018,8.579114,26,3,Pasto,Pasto,0,,41564,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__e05cc1e08dc0,SRC15_PAN_2021__XYY__7f90b303cd19,SRC15_PAN_2021__XYC__e07db6fb7590
SRC15_0010280,PAN_FCL_0041570,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.33339,8.579161,26,3,Pasto,Pasto,0,,41570,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__47d7621ea0d2,SRC15_PAN_2021__XYY__78d3ab0240ae,SRC15_PAN_2021__XYC__28d1e74572eb
SRC15_0010281,PAN_FCL_0041572,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.328847,8.579177,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41572,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__dedcb2dfae43,SRC15_PAN_2021__XYY__3ed81b220d23,SRC15_PAN_2021__XYC__97603d82c008
SRC15_0010282,PAN_FCL_0041576,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.319762,8.579208,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,41576,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__40501e88904a,SRC15_PAN_2021__XYY__369927df60a4,SRC15_PAN_2021__XYC__32eb17acece4
SRC15_0010283,PAN_FCL_0041578,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.315219,8.579224,26,3,Pasto,Pasto,0,,41578,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__006533943e22,SRC15_PAN_2021__XYY__cdba8a2c404d,SRC15_PAN_2021__XYC__caaabd750b84
SRC15_0010284,PAN_FCL_0041580,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.310677,8.579239,26,3,Pasto,Pasto,0,,41580,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d4826c18319f,SRC15_PAN_2021__XYY__839d66e49848,SRC15_PAN_2021__XYC__a16f848423ec
SRC15_0010285,PAN_FCL_0041592,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.28342,8.579331,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41592,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3dfb61e1d97b,SRC15_PAN_2021__XYY__c6c4b52012b6,SRC15_PAN_2021__XYC__c0f1e4606304
SRC15_0010286,PAN_FCL_0041610,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.242535,8.579465,26,3,Pasto,Pasto,0,,41610,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a8eaeedff872,SRC15_PAN_2021__XYY__a44b95dbd876,SRC15_PAN_2021__XYC__09bb065874e9
SRC15_0010287,PAN_FCL_0041620,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.219821,8.579537,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41620,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a2c46829ee78,SRC15_PAN_2021__XYY__a295f44dde46,SRC15_PAN_2021__XYC__2e0d47ebe00f
SRC15_0010288,PAN_FCL_0041626,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.206193,8.57958,26,3,Pasto,Pasto,0,,41626,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__656b4269d7d1,SRC15_PAN_2021__XYY__812016808b38,SRC15_PAN_2021__XYC__e09e30df4e60
SRC15_0010289,PAN_FCL_0041630,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.197107,8.579608,26,3,Pasto,Pasto,0,,41630,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__4035d544f012,SRC15_PAN_2021__XYY__491f7989b3b3,SRC15_PAN_2021__XYC__7bcac85d686b
SRC15_0010290,PAN_FCL_0041634,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.188021,8.579636,26,3,Pasto,Pasto,0,,41634,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3d982eaf4fcc,SRC15_PAN_2021__XYY__c492c37fec8a,SRC15_PAN_2021__XYC__8edeb5a14566
SRC15_0010291,PAN_FCL_0041636,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.183478,8.57965,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,41636,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__430287d3dcbc,SRC15_PAN_2021__XYY__ec8974c3d61c,SRC15_PAN_2021__XYC__b6f663b7c343
SRC15_0010292,PAN_FCL_0041638,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.178935,8.579664,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,41638,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ffff68ba09db,SRC15_PAN_2021__XYY__28a53ac5ae10,SRC15_PAN_2021__XYC__e13891c0354b
SRC15_0010293,PAN_FCL_0041640,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.174392,8.579678,26,3,Pasto,Pasto,0,,41640,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__f394ee6ffe6f,SRC15_PAN_2021__XYY__6804c5108ad5,SRC15_PAN_2021__XYC__4f2f273f8ce9
SRC15_0010294,PAN_FCL_0041648,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.156221,8.579733,26,3,Pasto,Pasto,0,,41648,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__1c875bfa7b67,SRC15_PAN_2021__XYY__2c17b367222b,SRC15_PAN_2021__XYC__86d30afb6285
SRC15_0010295,PAN_FCL_0041650,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.151678,8.579747,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41650,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__83219369ca7c,SRC15_PAN_2021__XYY__deae0656b028,SRC15_PAN_2021__XYC__5e5607ff406c
SRC15_0010296,PAN_FCL_0041656,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.138049,8.579787,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,41656,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__14f6f0d71622,SRC15_PAN_2021__XYY__cba3b4b08aad,SRC15_PAN_2021__XYC__b8de04955d8e
SRC15_0010297,PAN_FCL_0041658,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.133506,8.5798,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41658,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__bf90d9685cc6,SRC15_PAN_2021__XYY__5b1ce267c6e0,SRC15_PAN_2021__XYC__4c1688c038ff
SRC15_0010298,PAN_FCL_0041660,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.128963,8.579814,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41660,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__1322bc673bc6,SRC15_PAN_2021__XYY__b3dd036adbef,SRC15_PAN_2021__XYC__32f6390cffea
SRC15_0010299,PAN_FCL_0041662,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.12442,8.579827,10,1,Vegetación herbácea,Bosque y vegetación natural,0,,41662,10,Herbaceous Vegetation,10 | Vegetación herbácea,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__55536e846b9f,SRC15_PAN_2021__XYY__4d44173efe4d,SRC15_PAN_2021__XYC__a9d600d82da1
SRC15_0010300,PAN_FCL_0041666,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.115334,8.579853,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41666,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__8400479c0952,SRC15_PAN_2021__XYY__4a985f127aac,SRC15_PAN_2021__XYC__a3e3ccb2ac7e
SRC15_0010301,PAN_FCL_0041672,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.101705,8.579893,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,41672,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__eafeefbcd679,SRC15_PAN_2021__XYY__562fc5f5bad1,SRC15_PAN_2021__XYC__a9a565beb9f6
SRC15_0010302,PAN_FCL_0041676,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.092618,8.579918,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41676,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3858e711757a,SRC15_PAN_2021__XYY__2e31df97d6fb,SRC15_PAN_2021__XYC__89a98ed42316
SRC15_0010303,PAN_FCL_0041684,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.074446,8.579969,19,2,Arroz,Cultivos,0,,41684,19,Rice,19 | Arroz,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d612f183178a,SRC15_PAN_2021__XYY__424f1ad92078,SRC15_PAN_2021__XYC__b04f5140a665
SRC15_0010304,PAN_FCL_0041689,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.063088,8.580001,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41689,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__6824531e0cee,SRC15_PAN_2021__XYY__dc6ba64fbd28,SRC15_PAN_2021__XYC__93a4a518fdf5
SRC15_0010305,PAN_FCL_0041691,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.058545,8.580013,10,1,Vegetación herbácea,Bosque y vegetación natural,0,,41691,10,Herbaceous Vegetation,10 | Vegetación herbácea,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__0a082d2a61df,SRC15_PAN_2021__XYY__d8eeef1e7e62,SRC15_PAN_2021__XYC__fca8e455881d
SRC15_0010306,PAN_FCL_0041717,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.999484,8.580171,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41717,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__75b23f06c84f,SRC15_PAN_2021__XYY__2ba84ea09e2e,SRC15_PAN_2021__XYC__2afdc218ab8d
SRC15_0010307,PAN_FCL_0041719,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.994941,8.580183,10,1,Vegetación herbácea,Bosque y vegetación natural,0,,41719,10,Herbaceous Vegetation,10 | Vegetación herbácea,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__9010528b42f9,SRC15_PAN_2021__XYY__e1306cae0091,SRC15_PAN_2021__XYC__88c5d90994d0
SRC15_0010308,PAN_FCL_0041721,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.990398,8.580194,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,41721,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5a3ce025e73e,SRC15_PAN_2021__XYY__e9433b095f56,SRC15_PAN_2021__XYC__093fc7133e72
SRC15_0010309,PAN_FCL_0041725,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.981311,8.580218,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,41725,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d6bc92820473,SRC15_PAN_2021__XYY__aa5985af8860,SRC15_PAN_2021__XYC__77b7398ff2ed
SRC15_0010310,PAN_FCL_0041727,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.976768,8.580229,26,3,Pasto,Pasto,0,,41727,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5eadbbe32657,SRC15_PAN_2021__XYY__ed17f9fba2aa,SRC15_PAN_2021__XYC__90035afec137
SRC15_0010311,PAN_FCL_0041729,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.972225,8.580241,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41729,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__4f2faa5d9dbc,SRC15_PAN_2021__XYY__0688f9b6b181,SRC15_PAN_2021__XYC__468f0f4c6159
SRC15_0010312,PAN_FCL_0041731,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.967682,8.580252,26,3,Pasto,Pasto,0,,41731,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__f919776fa304,SRC15_PAN_2021__XYY__90ced16a7968,SRC15_PAN_2021__XYC__dc59182415eb
SRC15_0010313,PAN_FCL_0041733,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.963139,8.580263,26,3,Pasto,Pasto,0,,41733,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__80bd057c1650,SRC15_PAN_2021__XYY__b0a7f9e2773b,SRC15_PAN_2021__XYC__a2efac789bf6
SRC15_0010314,PAN_FCL_0041769,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.881359,8.580459,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,0,,41769,1,Mature Broadleaf Forest,1 | Bosque latifoliado mixto maduro,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3bf36c18384a,SRC15_PAN_2021__XYY__d9d511907dc0,SRC15_PAN_2021__XYC__cefaf3fa2517
SRC15_0010315,PAN_FCL_0041771,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.496928,8.580822,26,3,Pasto,Pasto,0,,41771,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__90908d998a1c,SRC15_PAN_2021__XYY__f01b2cca8472,SRC15_PAN_2021__XYC__51b0185abe70
SRC15_0010316,PAN_FCL_0041779,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.478759,8.580892,26,3,Pasto,Pasto,0,,41779,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__10efc8edafca,SRC15_PAN_2021__XYY__f2e52d8e6321,SRC15_PAN_2021__XYC__02c722ce0a76
SRC15_0010317,PAN_FCL_0041781,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.474216,8.58091,29,6,Infraestructura,Urbano e infraestructura,0,,41781,29,Infrastructure,29 | Infraestructura,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__b9aa3fe18db3,SRC15_PAN_2021__XYY__191ce132db76,SRC15_PAN_2021__XYC__e536e32080d5
SRC15_0010318,PAN_FCL_0041785,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.465132,8.580944,26,3,Pasto,Pasto,0,,41785,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d9b67a75c48b,SRC15_PAN_2021__XYY__4d8a3b5e2647,SRC15_PAN_2021__XYC__7aea87d5ae60
SRC15_0010319,PAN_FCL_0041787,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.460589,8.580961,26,3,Pasto,Pasto,0,,41787,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7fbbb557a9db,SRC15_PAN_2021__XYY__dcebd6a86192,SRC15_PAN_2021__XYC__79d7e74fb0a9
SRC15_0010320,PAN_FCL_0041799,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.433334,8.581064,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41799,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__4d489d618ae7,SRC15_PAN_2021__XYY__5bcb497b2a42,SRC15_PAN_2021__XYC__df971ca03c07
SRC15_0010321,PAN_FCL_0041803,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.42425,8.581097,26,3,Pasto,Pasto,0,,41803,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d83e0fa9e73e,SRC15_PAN_2021__XYY__d723ab560ecf,SRC15_PAN_2021__XYC__d4bc4a7b1a7d
SRC15_0010322,PAN_FCL_0041805,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.419707,8.581114,28,6,Área poblada,Urbano e infraestructura,0,,41805,28,Urban Areas,28 | Área poblada,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__83cda158ab1a,SRC15_PAN_2021__XYY__71172123a507,SRC15_PAN_2021__XYC__7107da9bbcab
SRC15_0010323,PAN_FCL_0041809,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.410622,8.581147,26,3,Pasto,Pasto,0,,41809,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__479ffd525244,SRC15_PAN_2021__XYY__ab0bf8f614ed,SRC15_PAN_2021__XYC__562d2e0047a9
SRC15_0010324,PAN_FCL_0041813,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.401537,8.58118,26,3,Pasto,Pasto,0,,41813,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__859e78b67e61,SRC15_PAN_2021__XYY__427d7a90f7c5,SRC15_PAN_2021__XYC__7ed98f8173cb
SRC15_0010325,PAN_FCL_0041815,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.396994,8.581197,26,3,Pasto,Pasto,0,,41815,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__53c21f23d7db,SRC15_PAN_2021__XYY__f7fbc2c30d41,SRC15_PAN_2021__XYC__55ed9ca8c99c
SRC15_0010326,PAN_FCL_0041817,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.392452,8.581213,26,3,Pasto,Pasto,0,,41817,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__dde1c1886d90,SRC15_PAN_2021__XYY__53468afe51dc,SRC15_PAN_2021__XYC__3a03a53220a8
SRC15_0010327,PAN_FCL_0041819,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.387909,8.58123,29,6,Infraestructura,Urbano e infraestructura,0,,41819,29,Infrastructure,29 | Infraestructura,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__54f16ad5a191,SRC15_PAN_2021__XYY__e20066d86746,SRC15_PAN_2021__XYC__12a024e689f8
SRC15_0010328,PAN_FCL_0041823,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.378824,8.581262,26,3,Pasto,Pasto,0,,41823,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7b138532b635,SRC15_PAN_2021__XYY__9f0fab67374d,SRC15_PAN_2021__XYC__2bea44bcf838
SRC15_0010329,PAN_FCL_0041829,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.365196,8.581311,26,3,Pasto,Pasto,0,,41829,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__0d0e12174806,SRC15_PAN_2021__XYY__247a0b80769c,SRC15_PAN_2021__XYC__a180e5a2b113
SRC15_0010330,PAN_FCL_0041831,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.360654,8.581327,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,41831,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3664aa2e219a,SRC15_PAN_2021__XYY__7afb2f362090,SRC15_PAN_2021__XYC__0cbe45eebf7f
SRC15_0010331,PAN_FCL_0041833,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.356111,8.581343,26,3,Pasto,Pasto,0,,41833,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__6a9b0158409e,SRC15_PAN_2021__XYY__189f87039993,SRC15_PAN_2021__XYC__8ce9354804a5
SRC15_0010332,PAN_FCL_0041839,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.342483,8.581391,26,3,Pasto,Pasto,0,,41839,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__f6751497ff9c,SRC15_PAN_2021__XYY__996901579b40,SRC15_PAN_2021__XYC__de62d49ee6a8
